75;0,5496172
76;0,4847176
1;4,398702
2;0,6456047
3;0,5094194
4;0,5504214
5;0,6394109
6;0,5854375
7;0,4091686
8;0,7613965
9;0,4854874
10;0,678288
11;0,8619047
12;0,2882945
13;0,7084169
14;0,6191559
15;0,6052315
16;0,7496369
17;1,346568
18;1,373554
19;1,54774
20;1,158961
21;0,8575722
22;0,869963
23;0,5824457
24;0,7821476
25;0,4825831
26;0,6195158
27;0,5527494
28;0,3894401
29;0,4943013
30;1,854272
31;2,352841
32;2,046825
33;0,4675194
34;1,599768
35;1,003068
36;0,3858183
37;0,7737921
38;0,6928459
39;0,9111118
40;0,1432562
41;0,6568654
42;0,440923
43;1,547464
44;2,157811
45;1,628623
46;0,8333279
47;1,766257
48;1,00312
49;1,328412
50;2,034937
51;1,932806
52;4,244542
53;1,346139
54;0,917212
55;0,4724124
56;0,527172
57;0,5160446
58;0,4102021
59;0,4631625
60;0,292044
61;0,4897854
62;0,8609619
63;0,3710305
64;1,128999
65;1,747792
66;0,4430099
67;0,7778513
68;0,3906738
69;1,286262
70;0,7647653
71;1,174187
72;0,5695953
73;0,7469348
74;1,097035
75;1,174342
76;0,4613322
1;4,249709
2;0,5468227
3;0,4968767
4;0,458912
5;0,6389914
6;0,4286911
7;0,8859546
8;1,103376
9;0,6272535
10;0,5195994
11;0,6350816
12;0,6870244
13;0,663304
14;0,8577121
15;1,2428
16;1,956622
17;2,383376
18;1,691273
19;1,492147
20;1,689627
21;1,786538
22;1,432558
23;0,564892
24;0,7284971
25;0,5998139
26;0,6011503
27;0,5513477
28;0,4673926
29;0,8923638
30;0,9919891
31;0,5583926
32;0,7277908
33;0,714483
34;0,4370765
35;0,6618064
36;0,4201433
37;0,8668457
38;0,3698069
39;1,609957
40;0,5741869
41;0,2946801
42;0,4435352
43;0,8365895
44;0,8875557
45;0,4447755
46;0,3641826
47;0,9261605
48;0,5476213
49;0,7456681
50;0,7420427
51;0,5962495
52;4,18671
53;0,6080477
54;0,4413812
55;0,4683414
56;0,3907189
57;0,3282107
58;0,7779447
59;0,4412444
60;0,274623
61;0,6558725
62;0,557768
63;0,2654889
64;0,4613327
65;0,4430879
66;0,4943543
67;0,2595588
68;0,3751043
69;0,914823
70;0,5708342
71;1,38692
72;0,5357462
73;1,146184
74;0,4333389
75;0,4708823
