75;0,5961744
76;0,5650141
1;4,385498
2;0,5940042
3;0,4436471
4;0,5138468
5;0,8149469
6;1,18263
7;0,8600357
8;0,8903518
9;0,8165913
10;0,8173769
11;0,4006253
12;0,7982457
13;0,7868925
14;0,653273
15;0,8270234
16;0,5229909
17;0,4208756
18;0,5957433
19;0,6444976
20;0,6299134
21;0,6247405
22;1,228276
23;1,334113
24;0,688245
25;0,5178813
26;0,5970873
27;0,6043176
28;0,3992422
29;0,4483908
30;1,624638
31;1,71008
32;1,046257
33;0,5922946
34;0,9107975
35;0,5086086
36;0,8358618
37;1,192108
38;0,3529948
39;0,4686541
40;0,3615414
41;0,6468404
42;0,5916556
43;0,9990827
44;1,471775
45;1,146971
46;0,4422684
47;0,6070488
48;0,5097675
49;0,8863648
50;1,053175
51;0,689488
52;4,293946
53;0,5101305
54;0,5274583
55;0,4523922
56;0,3192397
57;0,3962554
58;0,8560259
59;0,3605174
60;0,8608412
61;0,4886435
62;0,7826045
63;0,3584813
64;0,3943246
65;0,4997753
66;0,4431319
67;0,2978436
68;0,3561559
69;1,131429
70;1,0001
71;0,5352075
72;0,5263925
73;0,8946544
74;0,429268
75;1,915664
76;0,4131418
1;4,311088
2;0,5459258
3;0,6967054
4;0,7089784
5;0,6440833
6;0,5080458
7;0,439223
8;0,6191171
9;0,3323899
10;0,6796033
11;0,5252857
12;0,5731464
13;0,8997179
14;0,7595702
15;0,6411516
16;0,4444874
17;0,5355583
18;0,6630748
19;0,9048484
20;0,688813
21;0,5520883
22;0,3783313
23;0,6038525
24;0,7780567
25;0,4805117
26;0,620747
27;0,6721879
28;0,3926674
29;0,446909
30;1,126942
31;1,441959
32;1,485739
33;0,4179107
34;0,437041
35;0,5426835
36;0,5691791
37;1,2875
38;0,6185692
39;0,6821511
40;0,6105071
41;0,905888
42;0,6696291
43;0,622047
44;0,774641
45;0,3956643
46;0,5943428
47;0,5604672
48;0,4783803
49;0,7169066
50;0,8337541
51;0,5953317
52;4,143869
53;0,5384051
54;0,4306285
55;0,4466703
56;0,4910847
57;0,4397372
58;0,6611187
59;0,3597577
60;0,6251959
61;0,6116122
62;0,9864973
63;0,5961121
64;0,36843
65;0,4873335
66;0,7308474
67;0,2222442
68;0,3994064
69;0,6637613
70;0,7783771
71;0,5499231
72;0,6077297
73;1,026527
74;0,707503
75;1,047212
76;0,4508676
1;4,352988
