75;0,6104935
76;0,4998069
1;4,463116
2;0,7597832
3;0,4790372
4;1,925626
5;2,431059
6;1,304844
7;1,001363
8;1,173722
9;0,9040734
10;1,126469
11;0,7319778
12;0,3498811
13;0,6003301
14;0,5931063
15;0,8383688
16;1,918149
17;2,229568
18;0,9387291
19;0,7322816
20;0,6541192
21;0,5998536
22;0,9011877
23;1,182137
24;0,9425033
25;0,7972275
26;1,085963
27;0,7157805
28;0,7855079
29;0,7314201
30;1,057325
31;1,977203
32;2,509708
33;1,491617
34;1,31752
35;0,864471
36;0,8756179
37;1,799975
38;1,515696
39;0,9048535
40;0,1310499
41;0,4953039
42;0,5668056
43;0,6046908
44;0,5739533
45;0,8786406
46;0,4786346
47;0,6729737
48;0,7421796
49;0,7223645
50;0,634719
51;0,6399418
52;4,180303
53;0,622272
54;0,8813956
55;0,5242881
56;0,8420223
57;1,61074
58;1,222056
59;0,7181885
60;1,033215
61;0,4978412
62;0,9830121
63;0,999174
64;0,838731
65;0,7706156
66;0,4650102
67;1,130605
68;0,5078785
69;1,113203
70;1,028853
71;1,195289
72;1,056315
73;1,175002
74;1,804105
75;0,5439116
76;0,5393942
1;4,22297
2;0,6419615
3;1,062687
4;0,7286975
5;0,6372806
6;0,5074816
7;0,4536475
8;0,8564787
9;1,126272
10;1,391543
11;0,534565
12;0,3409202
13;0,6253423
14;0,6599557
15;1,123436
16;0,6287618
17;0,9434916
18;0,7352409
19;1,021911
20;0,9317725
21;0,5808011
22;0,8959222
23;1,791063
24;1,445926
25;0,4958793
26;0,9360273
27;0,7815686
28;1,241163
29;0,4571137
30;1,314836
31;0,5805625
32;1,955624
33;1,505479
34;0,5209336
35;0,9704389
36;1,492983
37;2,389245
38;2,015277
39;2,556478
40;0,958566
41;0,3157683
42;0,8356448
43;0,6579539
44;0,4838307
45;0,429059
46;0,378732
47;0,8427194
48;0,8307678
49;0,7001656
50;1,117757
51;1,458335
52;4,229794
53;0,5073876
54;1,14477
55;1,293883
56;0,5550435
57;0,3458063
58;0,7910472
59;0,4061238
60;0,3528547
61;1,314673
62;0,6438026
63;0,7987337
64;0,2976823
65;1,338379
66;0,5891225
67;1,679319
68;0,7606094
69;0,7991613
70;0,9795957
71;1,444124
72;1,477276
73;1,302009
74;2,412429
75;0,5093098
