75;0,7686802
76;0,8045065
1;4,27895
2;0,5340817
3;0,4832312
4;0,5061153
5;0,9607314
6;1,548485
7;1,49002
8;0,9892624
9;0,5472956
10;0,3305902
11;0,4161617
12;0,3539033
13;0,6007588
14;0,6348369
15;0,6247391
16;0,4588313
17;0,6054631
18;0,6031898
19;0,6549048
20;0,5544317
21;0,5737939
22;1,403134
23;1,830656
24;1,706646
25;1,118823
26;0,8335093
27;0,9294789
28;0,929765
29;0,66612
30;0,6795593
31;0,8772626
32;1,386926
33;0,4910017
34;1,080735
35;1,178456
36;0,9675481
37;0,8900082
38;0,4507829
39;0,3528141
40;0,308123
41;0,2942559
42;0,6445479
43;0,5279375
44;0,5726365
45;0,5588014
46;0,7711881
47;0,6368691
48;0,6803277
49;0,9032931
50;0,6018118
51;0,5675549
52;4,247457
53;0,6564127
54;0,9909105
55;1,078453
56;1,146477
57;0,4094512
58;0,4538492
59;1,006818
60;1,531232
61;0,5027906
62;1,038995
63;0,5682337
64;0,482582
65;0,3338005
66;0,5827048
67;0,677805
68;0,5570194
69;0,9986665
70;0,5011023
71;0,5559238
72;1,47434
73;0,7932467
74;0,5103772
75;0,4825481
76;0,5160818
1;4,293272
2;0,5315812
3;0,4514322
4;0,4941605
5;1,19702
6;1,704512
7;1,685418
8;1,643935
9;0,9511924
10;1,334241
11;1,167502
12;0,8833526
13;1,351103
14;1,304424
15;0,7227667
16;0,4420556
17;0,6965667
18;0,6868494
19;0,7474214
20;0,5496224
21;0,8113096
22;1,38435
23;1,487996
24;1,132267
25;0,5451695
26;0,597309
27;0,6714289
28;0,5913254
29;0,4720977
30;0,7531655
31;0,7206444
32;1,007569
33;0,4319596
34;1,056716
35;0,5565954
36;1,027885
37;1,731363
38;1,497509
39;0,4519913
40;0,201487
41;0,7364921
42;0,458539
43;0,6813101
44;0,7634801
45;0,3594942
46;0,5480461
47;0,5467039
48;0,5961769
49;0,6146431
50;0,6236693
51;0,562432
52;4,277742
53;0,5800331
54;0,9650971
55;0,7273539
56;0,8869022
57;1,2607
58;0,6540316
59;0,6215193
60;1,227919
61;0,6437709
62;0,418054
63;0,6894932
64;0,3030426
65;0,6268504
66;0,5773394
67;0,6573793
68;0,47879
69;1,767774
70;0,780215
71;1,068624
72;0,8597606
73;0,8543006
74;0,7505009
75;0,4742918
