75;0,6060663
76;0,5123613
1;4,502841
2;0,5469335
3;0,9042722
4;0,494529
5;0,6869976
6;0,7497864
7;1,019028
8;1,075251
9;0,3009782
10;0,2748692
11;0,5448526
12;0,5153346
13;0,5952176
14;0,5820999
15;0,5875998
16;0,4961493
17;0,6564517
18;0,5984071
19;0,7388169
20;0,5660305
21;0,5657926
22;0,7604213
23;0,5453367
24;0,5328337
25;1,130647
26;0,9327617
27;0,6314311
28;0,7481293
29;0,458955
30;0,8629719
31;0,6730451
32;0,5476737
33;1,099228
34;1,314675
35;1,264961
36;1,159342
37;2,001242
38;1,177568
39;0,7316431
40;0,1779802
41;0,3240726
42;0,4490423
43;0,6721411
44;0,5409448
45;0,5173984
46;0,3781031
47;0,7177194
48;0,491595
49;0,5908558
50;0,6843312
51;0,4548515
52;4,298348
53;0,508432
54;0,7410728
55;0,9910085
56;1,927757
57;1,032132
58;1,077831
59;1,00113
60;0,2986284
61;0,6914444
62;0,7360971
63;1,02883
64;0,3167259
65;0,3791179
66;0,4407558
67;0,8310831
68;0,5857529
69;1,197367
70;0,6668675
71;0,6706783
72;1,043899
73;0,8220862
74;0,4363005
75;0,5175904
76;0,5542982
1;4,483011
2;0,8336252
3;0,4472083
4;0,5952636
5;0,9374197
6;1,275261
7;2,166435
8;0,8768085
9;0,2595039
10;0,3015495
11;0,3824753
12;0,7472605
13;0,631613
14;0,5829914
15;0,7499506
16;0,447269
17;0,4225701
18;0,5906684
19;1,106441
20;0,5600322
21;0,7746832
22;1,248795
23;1,260495
24;0,6029362
25;0,7466531
26;0,8901634
27;0,5612854
28;0,9564288
29;0,4501312
30;1,376872
31;0,9252582
32;0,5440304
33;1,035859
34;0,8334169
35;0,4208193
36;1,199567
37;1,964153
38;1,568308
39;0,4032521
40;0,5262805
41;0,8082246
42;0,4360121
43;0,5139608
44;0,5273829
45;0,4363789
46;0,3682856
47;0,6726573
48;0,5058787
49;0,8100272
50;0,6245794
51;0,8512645
52;4,509532
53;0,9672284
54;1,100232
55;1,532438
56;0,6999863
57;0,5332048
58;0,9999127
59;0,6176406
60;1,130892
61;0,4085384
62;0,8509905
63;1,436425
64;0,4491776
65;0,8307876
66;0,4888971
67;0,3933696
68;0,6840645
69;1,162967
70;1,480798
71;0,610456
72;1,233338
73;0,8562155
74;1,237891
75;0,5805981
76;0,6593457
1;4,458257
