75;0,509427
76;0,488141
1;4,461295
2;0,5381001
3;0,4523936
4;0,4588649
5;0,692087
6;0,7271058
7;0,7730194
8;0,782921
9;0,4488646
10;0,7593712
11;0,6175697
12;0,5932486
13;0,6829324
14;0,5938122
15;0,7389165
16;0,4838958
17;0,4716471
18;0,6374603
19;0,6887524
20;0,6698542
21;0,903289
22;0,9378834
23;0,8517061
24;0,5650188
25;0,4850275
26;0,7612421
27;0,6372916
28;0,3871848
29;0,4758056
30;1,312054
31;1,677346
32;1,671273
33;0,5346964
34;0,5630473
35;0,661323
36;0,8324134
37;1,350459
38;0,5161743
39;0,3930398
40;1,011885
41;0,4719271
42;0,4833822
43;1,169491
44;1,445156
45;1,019083
46;0,4846176
47;0,6363493
48;0,521749
49;0,7269531
50;0,7992917
51;0,5854431
52;4,375896
53;0,5097842
54;0,5127099
55;0,453371
56;0,3456754
57;0,3280515
58;0,7058578
59;0,453334
60;0,779561
61;0,5583972
62;0,4143182
63;0,3707514
64;0,7057834
65;0,3981372
66;0,9988571
67;0,2280468
68;0,5210695
69;1,386445
70;0,8717867
71;1,287692
72;0,6361738
73;1,079675
74;0,6150615
75;0,4655712
76;0,4260192
1;4,368526
2;0,5447043
3;0,5048912
4;0,5651801
5;0,671216
6;1,053212
7;0,6949022
8;0,6365326
9;0,7192159
10;1,12243
11;0,6563751
12;0,3496771
13;0,5962824
14;0,6120891
15;0,9704318
16;0,4625218
17;0,503656
18;0,595867
19;0,7262319
20;0,6759344
21;0,6459579
22;0,3926855
23;0,6863283
24;0,6742465
25;0,4908276
26;0,5972273
27;0,8860666
28;0,4831338
29;0,5933547
30;0,7674731
31;1,270016
32;1,544862
33;0,4774205
34;0,623756
35;0,4372878
36;0,9684432
37;2,17607
38;2,434788
39;0,3773484
40;0,4347085
41;0,3248964
42;0,4874926
43;0,7913157
44;1,365729
45;1,001584
46;0,3753257
47;0,674286
48;0,6210164
49;0,7345619
50;0,7606884
51;0,527059
52;4,139276
53;0,6430359
54;0,4683474
55;0,4898835
56;0,8616252
57;0,5739411
58;0,7344102
59;0,5471271
60;0,2655759
61;1,001111
62;0,4333871
63;0,6966851
64;0,3272561
65;0,3829326
66;0,4306204
67;0,2243912
68;0,3739692
69;0,7744202
70;0,6209269
71;1,320421
72;0,9899259
73;1,076364
74;0,5419325
75;0,6716914
76;0,4153024
