75;0,610798
76;0,5320579
1;4,184985
2;0,6995268
3;0,4533858
4;1,348103
5;1,598075
6;0,6305017
7;1,737468
8;1,165881
9;0,5285887
10;1,219931
11;0,504862
12;0,4219293
13;0,6377172
14;0,7289349
15;0,651347
16;0,9446863
17;1,070307
18;0,9111415
19;0,8684518
20;0,5725511
21;0,5824005
22;0,3916629
23;0,7146119
24;0,603008
25;0,5912074
26;0,7121255
27;0,9622614
28;0,3901969
29;0,4799558
30;1,145003
31;0,9849672
32;0,973586
33;0,6100246
34;0,4193791
35;0,5141178
36;1,088653
37;1,055032
38;0,4411951
39;0,4302858
40;0,1630018
41;0,2995458
42;0,5703243
43;0,6387961
44;0,8206974
45;0,5263545
46;0,4332194
47;0,5893181
48;0,6066475
49;0,6889179
50;0,6333615
51;0,4570515
52;4,256433
53;0,6392305
54;0,5045275
55;0,5617447
56;0,7498452
57;0,8529671
58;0,4146783
59;0,3952284
60;0,609116
61;0,4248137
62;0,5334799
63;0,5340866
64;0,5010422
65;0,3816223
66;0,9086267
67;0,5968473
68;0,6048332
69;0,6722816
70;0,6735861
71;0,5027078
72;1,078414
73;0,5920397
74;0,4592502
75;0,8593407
76;0,5106262
1;4,241886
2;0,7650644
3;0,6934263
4;0,5880742
5;0,8072405
6;0,9662389
7;0,4665453
8;0,5308492
9;0,2790405
10;0,2429171
11;0,5027951
12;0,2766448
13;0,5917294
14;0,6320076
15;0,6010259
16;0,569146
17;0,4264927
18;0,5904646
19;0,8482926
20;0,737828
21;0,5955138
22;0,5482492
23;0,7637454
24;0,5525326
25;0,484858
26;0,6223513
27;0,5848013
28;0,4424151
29;1,008569
30;2,00412
31;1,149556
32;1,359402
33;0,4352309
34;0,3624444
35;0,4185067
36;2,19039
37;2,861489
38;1,971081
39;0,3461173
40;1,340371
41;1,276958
42;0,7855576
43;0,7334305
44;0,6857147
45;0,4117682
46;0,7069789
47;0,6659831
48;0,4875386
49;0,6086842
50;0,6007359
51;0,5595406
52;4,354033
53;0,5420841
54;0,9291416
55;0,6274961
56;0,3230295
57;0,5027714
58;0,4819014
59;0,5221034
60;0,4864394
61;0,4194961
62;0,6436672
63;0,6978322
64;0,5858616
65;0,6798316
66;0,5745165
67;0,6228609
68;0,8662453
69;0,7321078
70;1,124427
71;1,487362
72;0,6923231
73;0,4253468
74;0,8638308
75;0,659191
76;0,7681628
1;4,459363
