75;0,6718787
76;0,6459443
1;4,220858
2;0,5904635
3;0,5060436
4;0,6022789
5;0,9520247
6;0,8647916
7;0,5783979
8;1,25909
9;1,775013
10;0,8817954
11;0,995675
12;1,073192
13;1,063226
14;1,130066
15;2,576248
16;0,6506013
17;0,6767362
18;0,6496201
19;0,6749455
20;0,5874616
21;0,5658937
22;0,5820817
23;0,7080084
24;0,5256405
25;0,6906604
26;0,8529978
27;0,9066579
28;0,5191184
29;0,7677162
30;1,496698
31;1,111738
32;1,327608
33;0,9903682
34;0,5107031
35;0,5446507
36;1,491295
37;2,203176
38;1,324553
39;1,345549
40;1,443726
41;0,8530952
42;0,5333894
43;1,29901
44;2,00676
45;1,7413
46;0,937687
47;0,6168052
48;0,5139894
49;0,6019904
50;0,6021416
51;0,4780387
52;4,354041
53;0,5262345
54;0,6972412
55;0,4845447
56;0,909481
57;0,756747
58;0,5648817
59;0,6911496
60;1,011978
61;0,7263827
62;0,4782994
63;0,7068939
64;0,3195046
65;0,4175847
66;0,535961
67;0,6646353
68;0,3530923
69;1,70344
70;1,324525
71;0,78041
72;0,5431901
73;1,757505
74;0,6278647
75;0,6679234
76;0,7110747
1;4,518952
2;0,8114171
3;0,5152931
4;0,7569141
5;1,033182
6;0,6757983
7;0,4349523
8;0,4798439
9;1,064209
10;1,574918
11;0,7396749
12;0,369027
13;0,585032
14;0,6692452
15;0,8158737
16;0,9708316
17;1,087405
18;0,6821139
19;0,6482498
20;0,5493065
21;0,590886
22;0,7009509
23;1,42093
24;1,457581
25;0,9562877
26;1,222252
27;1,251542
28;1,09276
29;1,141789
30;0,7614371
31;1,357724
32;2,008483
33;0,5863524
34;1,045476
35;0,6175963
36;1,526265
37;2,021569
38;0,396934
39;0,9653658
40;0,9136263
41;0,340706
42;0,8269392
43;0,5054382
44;0,5040793
45;0,3896699
46;0,7955916
47;0,5795845
48;0,6649621
49;0,627281
50;0,5994663
51;0,5220459
52;4,14143
53;0,5348881
54;0,9151973
55;0,5854924
56;0,4734254
57;0,3410722
58;0,9287821
59;0,3681923
60;0,7672378
61;0,7605618
62;0,4956914
63;0,4711186
64;0,6913379
65;0,388707
66;0,7335098
67;0,655466
68;0,7553403
69;0,4689532
70;0,7117842
71;1,929213
72;0,9525261
73;1,245098
74;1,308125
75;0,5555158
76;0,6173866
