75;0,496765
76;0,4705113
1;4,251163
2;0,5428178
3;0,4585511
4;0,5818345
5;0,849416
6;0,9506457
7;1,067854
8;0,4905429
9;0,4901808
10;0,2414967
11;0,4382306
12;0,3246179
13;0,5974078
14;0,7047574
15;0,8338209
16;0,5302625
17;1,0044
18;0,9631294
19;0,9442644
20;0,6177495
21;0,6287683
22;0,3754721
23;0,633303
24;0,6896894
25;0,4828343
26;0,6033483
27;0,611527
28;0,549077
29;0,5593525
30;0,5631598
31;0,5150653
32;0,6239151
33;0,9941273
34;0,4231049
35;0,7721778
36;0,3858395
37;0,4130978
38;0,5936014
39;0,418276
40;0,3044512
41;0,3151908
42;0,6375849
43;0,5350845
44;0,8374708
45;0,3741813
46;0,782904
47;0,5634162
48;0,5325255
49;0,6024601
50;0,6050736
51;0,4305472
52;4,141098
53;0,5361196
54;0,5208527
55;0,5504531
56;0,5075748
57;0,5504727
58;0,5792937
59;0,433091
60;0,6930458
61;0,4997998
62;0,7675425
63;0,5356789
64;0,3429007
65;0,710316
66;0,5083233
67;0,5256581
68;0,4051344
69;0,9303508
70;0,4984981
71;0,5099821
72;0,4062918
73;0,7287579
74;0,4562275
75;0,4713182
76;0,4293646
1;4,310691
2;0,5633015
3;0,4512829
4;0,4811829
5;0,6556277
6;0,8644185
7;0,9869287
8;0,5066369
9;0,4319334
10;0,2464953
11;0,4889983
12;0,3017516
13;0,6244562
14;0,7458814
15;0,947265
16;0,6592169
17;0,4485402
18;0,721271
19;0,704726
20;0,6148437
21;0,60652
22;1,13568
23;1,229603
24;0,6020549
25;0,5900444
26;0,7237933
27;0,5572241
28;0,4381117
29;0,5469587
30;0,7180262
31;0,7983398
32;0,5861655
33;0,5660195
34;0,5812944
35;0,5406315
36;0,6677061
37;1,512041
38;0,4793327
39;2,371887
40;1,724854
41;0,6661164
42;0,444998
43;0,751427
44;1,287939
45;1,188541
46;0,4731462
47;0,7377782
48;0,6548699
49;0,6410394
50;0,6004788
51;0,4433671
52;4,209404
53;0,5074948
54;0,5562822
55;0,5419103
56;0,4773332
57;0,7335606
58;0,399182
59;0,4398712
60;0,7834658
61;0,5377209
62;0,8697819
63;0,3251269
64;0,576306
65;1,21486
66;0,5813364
67;0,9304957
68;0,4684684
69;0,9684879
70;0,5363321
71;0,5352672
72;0,8435907
73;0,5056602
74;1,307334
75;0,4682019
76;0,4290081
