75;0,5274469
76;0,600957
1;4,214651
2;0,8497645
3;1,022542
4;0,478544
5;0,826412
6;0,6589272
7;0,466154
8;0,7409095
9;0,5085037
10;0,2832656
11;0,455228
12;0,4324508
13;0,6894038
14;1,044546
15;1,167384
16;0,7115512
17;0,6543955
18;0,7358947
19;0,7726218
20;0,9255131
21;1,004078
22;0,4093051
23;0,5791128
24;0,5555369
25;0,5204964
26;0,645096
27;0,557595
28;0,5611812
29;0,9320323
30;1,676199
31;1,494615
32;1,349141
33;0,7469549
34;0,4486332
35;0,5294418
36;0,8235306
37;1,395873
38;0,3988764
39;1,470482
40;1,054684
41;0,4786543
42;0,7386895
43;1,86454
44;2,299236
45;2,105769
46;1,055177
47;1,023035
48;0,99398
49;1,082426
50;1,473369
51;1,537442
52;4,199642
53;0,870698
54;0,5438366
55;0,5432345
56;0,8791094
57;0,4394768
58;0,500859
59;0,4213128
60;0,5362949
61;0,634132
62;0,453584
63;0,3309385
64;1,577316
65;1,613084
66;0,4435115
67;0,2318895
68;1,050994
69;1,982378
70;1,098954
71;1,88225
72;0,5367431
73;0,754494
74;0,5004118
75;0,5994728
76;0,4257348
1;4,317841
2;0,5890865
3;0,7658589
4;0,5618925
5;0,6417376
6;0,4774437
7;0,601355
8;0,4849454
9;0,2976601
10;0,243317
11;0,7314422
12;0,5131617
13;0,7032646
14;1,46752
15;1,361859
16;1,24783
17;1,54871
18;1,266968
19;1,330334
20;1,09996
21;0,9504973
22;0,4651462
23;0,7246966
24;0,5291557
25;0,6336088
26;0,916999
27;1,326136
28;0,8370503
29;1,347637
30;2,812796
31;2,425901
32;1,809069
33;1,057308
34;0,3675784
35;0,422436
36;0,9718063
37;1,455361
38;0,4101386
39;1,556562
40;1,402832
41;0,4381548
42;0,5081961
43;2,396375
44;2,92356
45;2,459182
46;0,7995749
47;1,045146
48;0,892161
49;1,071827
50;1,494813
51;1,447901
52;4,278502
53;1,017727
54;0,4331136
55;0,5679633
56;0,6897611
57;0,6196649
58;0,6736425
59;0,4930242
60;0,7056445
61;0,477203
62;0,4375644
63;0,3617164
64;0,9323078
65;0,6656595
66;1,020894
67;0,2234189
68;1,423224
69;2,504205
70;1,060183
71;1,245819
72;0,6699191
73;1,744316
74;0,9489646
75;0,6743932
