1. Time Dummy Moving:;38,36655
1. Time Dummy in LOS:;41,10803
1. Time Player Braking:;43,40497
2. Time Dummy Moving:;64,14
2. Time Dummy in LOS:;66,74123
2. Time Player Braking:;69,12436
3. Time Dummy Moving:;148,8051
3. Time Dummy in LOS:;151,2276
3. Time Player Braking:;152,3743
