75;0,6048126
76;0,4353811
1;4,251041
2;0,9788494
3;0,6937033
4;0,4703543
5;0,766138
6;1,047281
7;1,948358
8;0,4847039
9;0,2770741
10;0,53501
11;1,543341
12;1,474411
13;0,8335124
14;0,7909125
15;0,7888066
16;1,166852
17;1,172127
18;0,6440582
19;1,420797
20;0,580155
21;0,5640579
22;0,5309885
23;0,6344384
24;0,6077384
25;0,7696583
26;0,9580123
27;2,30273
28;0,4752344
29;0,815957
30;0,5415063
31;0,6201671
32;0,7929101
33;0,8219496
34;0,8554265
35;0,4324729
36;1,101506
37;1,471585
38;0,8004856
39;0,5530343
40;0,1726989
41;0,6735436
42;0,4454547
43;1,22111
44;1,565415
45;0,806416
46;0,693233
47;1,280859
48;0,4884937
49;1,039955
50;0,8083777
51;0,9289617
52;4,282408
53;0,5921073
54;1,033079
55;0,6508863
56;0,8452997
57;0,5626454
58;0,9462335
59;0,3904759
60;1,432913
61;0,5043195
62;0,9808444
63;0,9933509
64;0,3522494
65;0,4039866
66;1,703302
67;1,169258
68;0,4277451
69;1,503387
70;2,176086
71;1,150334
72;0,3857361
73;1,492174
74;0,7733796
75;0,5861008
