75;0,6777646
76;1,109328
1;4,343493
2;1,182041
3;0,9370447
4;0,9908375
5;1,319242
6;1,14667
7;1,16651
8;0,9057599
9;0,8186203
10;0,3346621
11;0,3916611
12;0,294451
13;1,309479
14;0,7946924
15;0,5870475
16;0,4439466
17;0,649803
18;0,6816231
19;0,673762
20;0,6786529
21;0,711672
22;1,295657
23;1,820958
24;0,7890314
25;0,8296653
26;0,6176713
27;0,5559823
28;0,9757401
29;0,4928727
30;1,147483
31;1,363376
32;1,595915
33;0,411903
34;1,240476
35;0,6222711
36;2,167789
37;2,48114
38;0,4101086
39;2,168911
40;0,7912065
41;0,438349
42;0,6750768
43;0,5173607
44;1,35634
45;1,058004
46;0,6839582
47;0,9827088
48;0,9571354
49;1,12721
50;1,086161
51;0,484071
52;4,221189
53;0,5282962
54;0,763332
55;0,6986793
56;0,7934026
57;0,4297172
58;0,6878969
59;0,3594151
60;1,012998
61;0,652603
62;0,4157766
63;0,7686146
64;0,3153841
65;1,842999
66;0,576399
67;1,094997
68;0,432328
69;2,323419
70;2,895379
71;2,988262
72;0,9730945
73;2,117423
74;1,376491
75;1,005023
76;0,6316197
1;4,383992
2;0,9197165
3;0,6015961
4;0,5565759
5;0,6605061
6;0,9035615
7;2,064387
8;1,090784
9;0,8495167
10;0,8965653
11;1,156354
12;0,2780834
13;0,6198797
14;0,605517
15;0,6137007
16;0,576996
17;0,4960448
18;0,8942958
19;0,9625148
20;0,9116605
21;1,037269
22;1,098947
23;1,258602
24;1,323111
25;1,252474
26;0,7497548
27;0,8286133
28;0,4383082
29;0,4741473
30;1,015709
31;1,012945
32;1,2106
33;0,5751515
34;1,243678
35;0,5258657
36;1,32695
37;1,60707
38;0,7447396
39;0,9937308
40;0,2924892
41;0,5504272
42;0,6620003
43;1,408027
44;2,380806
45;1,905825
46;0,4977243
47;0,6360226
48;0,58816
49;0,642319
50;0,6055532
51;0,4488183
52;4,367631
53;0,7637164
54;0,6751698
55;1,118244
56;1,07714
57;0,8652952
58;0,3959252
59;0,9273915
60;1,153537
61;1,348737
62;0,9530637
63;0,8636531
64;0,7002754
65;0,6982298
66;0,9236575
67;0,4793033
68;0,6325108
69;0,4931686
70;0,5081358
71;0,8370426
72;0,6524278
73;1,695477
74;1,696117
75;0,4707235
76;1,659302
