75;0,6137154
76;0,6739239
1;4,388372
2;0,8902726
3;0,4625999
4;0,5286319
5;0,7306238
6;0,6151462
7;0,5524987
8;1,795125
9;1,317724
10;0,2411177
11;0,5575441
12;0,2839381
13;0,6056551
14;1,016671
15;0,700563
16;1,851172
17;2,39966
18;1,197425
19;1,374627
20;1,187276
21;0,8080344
22;0,8896786
23;0,549949
24;0,5411196
25;0,6307071
26;0,614345
27;0,6873077
28;0,7225303
29;0,9583264
30;0,5882624
31;0,7336768
32;2,285914
33;2,932045
34;0,7995759
35;0,6160352
36;0,4358914
37;0,4365436
38;0,5132741
39;0,3326339
40;0,2911486
41;0,3159339
42;0,9691129
43;0,6078023
44;1,528697
45;1,955329
46;0,8452953
47;0,6039713
48;1,27618
49;0,9728104
50;0,6135691
51;0,5170451
52;4,41002
53;0,516627
54;0,8823414
55;0,4943456
56;0,5850201
57;0,3349723
58;0,4718054
59;0,4329339
60;0,4708356
61;0,5735194
62;0,806137
63;0,5103941
64;1,678361
65;1,129863
66;0,4962379
67;0,6020092
68;0,4120973
69;1,140979
70;0,8818967
71;1,395255
72;0,4759692
73;0,7977785
74;0,4757657
75;0,9649073
76;0,5815508
1;4,28592
2;0,7389816
3;1,236472
4;0,5577495
5;0,8696414
6;0,4954815
7;1,490975
8;0,6874559
9;0,251903
10;0,235929
11;0,4251823
12;0,3030269
13;0,7710006
14;0,6662649
15;0,600776
16;2,142056
17;1,733401
18;1,012765
19;0,7586648
20;0,8139572
21;0,5879944
22;1,365534
23;0,5691376
24;0,5258819
25;0,6271993
26;0,6219116
27;0,5878312
28;0,6011949
29;0,5182263
30;1,071093
31;0,9502016
32;0,6996341
33;2,180206
34;1,043639
35;0,3990928
36;0,3897801
37;1,175829
38;0,6149189
39;0,7369852
40;0,1327056
41;0,3265783
42;0,4882503
43;1,42234
44;1,74223
45;1,270188
46;0,6061475
47;1,059485
48;0,490012
49;0,7263923
50;0,6213436
51;1,386395
52;4,137216
53;0,9615242
54;0,4572553
