1. Time Dummy Moving:;11,76
1. Time Dummy in LOS:;14,47263
1. Time Player Braking:;15,6275
2. Time Dummy Moving:;39,66
2. Time Dummy in LOS:;42,23344
2. Time Player Braking:;42,7513
3. Time Dummy Moving:;52,3
3. Time Dummy in LOS:;54,91267
3. Time Player Braking:;55,86227
4. Time Dummy Moving:;221,38
4. Time Dummy in LOS:;223,764
4. Time Player Braking:;224,7094
