1. Time Dummy Moving:;233,0885
1. Time Dummy in LOS:;235,8482
1. Time Player Braking:;236,8846
2. Time Dummy Moving:;267,58
2. Time Dummy in LOS:;270,1721
2. Time Player Braking:;270,8203
3. Time Dummy Moving:;373,0381
3. Time Dummy in LOS:;375,3625
3. Time Player Braking:;376,7126
